onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch;phrase_id;phrase_begin;chord;chorus_id
0.25;0.25;4;4;1;1;3;0.5;4/4;53;1;1;F7;1
0.5;0.25;4;4;1;2;1;0.5;4/4;55;1;0;F7;1
0.75;0.25;4;4;1;2;3;0.5;4/4;56;1;0;F7;1
1;0.375;4;4;1;3;1;0.5;4/4;57;1;0;F7;1
2.75;0.25;4;4;2;2;3;0.5;4/4;69;2;1;Bb7;1
3;0.25;4;4;2;3;1;0.5;4/4;70;2;0;Bb7;1
3.25;0.25;4;4;2;3;3;0.5;4/4;70;2;0;Bb7;1
3.5;0.25;4;4;2;4;1;0.5;4/4;69;2;0;Bb7;1
3.75;0.25;4;4;2;4;3;0.5;4/4;75;2;0;Bb7;1
4;0.25;4;4;3;1;1;0.5;4/4;77;2;0;Bb7;1
4.25;0.25;4;4;3;1;3;0.5;4/4;72;2;0;Bb7;1
4.5;0.125;4;4;3;2;1;0.5;4/4;73;2;0;F7;1
4.625;0.125;4;4;3;2;2;0.5;4/4;71;2;0;F7;1
4.75;0.125;4;4;3;2;3;0.5;4/4;72;2;0;Cmin7;1
4.875;0.125;4;4;3;2;4;0.5;4/4;73;2;0;Cmin7;1
5;0.125;4;4;3;3;1;0.5;4/4;74;2;0;Cmin7;1
5.125;0.125;4;4;3;3;2;0.5;4/4;72;2;0;Cmin7;1
5.25;0.125;4;4;3;3;3;0.5;4/4;70;2;0;Cmin7;1
5.375;0.125;4;4;3;3;4;0.5;4/4;69;2;0;Cmin7;1
5.5;0.125;4;4;3;4;1;0.5;4/4;65;2;0;Cmin7;1
5.625;0.125;4;4;3;4;2;0.5;4/4;67;2;0;Cmin7;1
5.75;0.125;4;4;3;4;3;0.5;4/4;66;2;0;Cmin7;1
5.875;0.125;4;4;3;4;4;0.5;4/4;67;2;0;F7;1
6;0.125;4;4;4;1;1;0.5;4/4;65;2;0;F7;1
6.125;0.125;4;4;4;1;2;0.5;4/4;63;2;0;F7;1
6.25;0.125;4;4;4;1;3;0.5;4/4;62;2;0;F7;1
6.375;0.125;4;4;4;1;4;0.5;4/4;60;2;0;F7;1
7.625;0.125;4;4;4;4;2;0.5;4/4;62;3;1;F7;1
7.75;0.125;4;4;4;4;3;0.5;4/4;63;3;0;F7;1
7.875;0.125;4;4;4;4;4;0.5;4/4;67;3;0;F7;1
8;0.125;4;4;5;1;1;0.5;4/4;69;3;0;Bb7;1
8.125;0.125;4;4;5;1;2;0.5;4/4;70;3;0;Bb7;1
8.25;0.125;4;4;5;1;3;0.5;4/4;67;3;0;Bb7;1
8.375;0.125;4;4;5;1;4;0.5;4/4;65;3;0;Bb7;1
8.5;0.125;4;4;5;2;1;0.5;4/4;66;3;0;Bb7;1
8.625;0.125;4;4;5;2;2;0.5;4/4;65;3;0;Bb7;1
8.75;0.125;4;4;5;2;3;0.5;4/4;62;3;0;Bb7;1
8.875;0.125;4;4;5;2;4;0.5;4/4;61;3;0;Bb7;1
9;0.125;4;4;5;3;1;0.5;4/4;60;3;0;Bb7;1
9.125;0.125;4;4;5;3;2;0.5;4/4;58;3;0;Bb7;1
9.25;0.125;4;4;5;3;3;0.5;4/4;56;3;0;Bb7;1
9.375;0.125;4;4;5;3;4;0.5;4/4;55;3;0;Bb7;1
9.5;0.125;4;4;5;4;1;0.5;4/4;58;3;0;Bb7;1
9.625;0.125;4;4;5;4;2;0.5;4/4;56;3;0;Bb7;1
9.75;0.125;4;4;5;4;3;0.5;4/4;57;3;0;Bb7;1
9.875;0.125;4;4;5;4;4;0.5;4/4;58;3;0;Bb7;1
11.5;0.25;4;4;6;4;1;0.5;4/4;62;4;1;Bb7;1
11.75;0.25;4;4;6;4;3;0.5;4/4;61;4;0;Bb7;1
12;0.25;4;4;7;1;1;0.5;4/4;62;4;0;Bb7;1
12.25;0.25;4;4;7;1;3;0.5;4/4;61;4;0;Bb7;1
12.5;0.25;4;4;7;2;1;0.5;4/4;62;4;0;F7;1
12.75;0.25;4;4;7;2;3;0.5;4/4;65;4;0;F7;1
13;0.25;4;4;7;3;1;0.5;4/4;67;4;0;F7;1
13.25;0.5;4;4;7;3;3;0.5;4/4;65;4;0;F7;1
13.75;0.375;4;4;7;4;3;0.5;4/4;69;4;0;F7;1
14.125;0.125;4;4;8;1;2;0.5;4/4;74;4;0;F7;1
14.25;0.25;4;4;8;1;3;0.5;4/4;69;4;0;F7;1
14.5;0.25;4;4;8;2;1;0.5;4/4;67;4;0;F7;1
14.75;0.25;4;4;8;2;3;0.5;4/4;72;4;0;F7;1
16.375;0.125;4;4;9;1;4;0.5;4/4;64;5;1;Gmin7;1
16.5;0.125;4;4;9;2;1;0.5;4/4;65;5;0;Gmin7;1
16.625;0.125;4;4;9;2;2;0.5;4/4;61;5;0;Gmin7;1
16.75;0.125;4;4;9;2;3;0.5;4/4;60;5;0;Gmin7;1
16.875;0.25;4;4;9;2;4;0.5;4/4;58;5;0;Gmin7;1
17.125;0.125;4;4;9;3;2;0.5;4/4;57;5;0;Gmin7;1
17.25;0.125;4;4;9;3;3;0.5;4/4;58;5;0;Gmin7;1
17.375;0.125;4;4;9;3;4;0.5;4/4;60;5;0;Gmin7;1
17.5;0.125;4;4;9;4;1;0.5;4/4;61;5;0;Gmin7;1
17.625;0.125;4;4;9;4;2;0.5;4/4;62;5;0;C7;1
17.75;0.25;4;4;9;4;3;0.5;4/4;58;5;0;C7;1
18;0.25;4;4;10;1;1;0.5;4/4;60;5;0;C7;1
18.25;0.625;4;4;10;1;3;0.5;4/4;61;5;0;C7;1
18.875;0.125;4;4;10;2;4;0.5;4/4;62;5;0;C7;1
19;0.25;4;4;10;3;1;0.5;4/4;60;5;0;C7;1
19.25;0.375;4;4;10;3;3;0.5;4/4;58;5;0;C7;1
19.625;0.125;4;4;10;4;2;0.5;4/4;57;5;0;C7;1
19.75;0.125;4;4;10;4;3;0.5;4/4;60;5;0;C7;1
21.125;0.125;4;4;11;3;2;0.5;4/4;60;6;1;F7;1
21.25;0.25;4;4;11;3;3;0.5;4/4;63;6;0;F7;1
21.5;0.375;4;4;11;4;1;0.5;4/4;62;6;0;F7;1
